date,tid,raw_text,theme,issue,mention,sentiment,rating_score,product,data_origin,contact_name
2024-05-27 13:04:55,FB-576,배송 빠르고 너무 즇습니다,배송 및 설치,신속한 배송,배송 빠르고 너무 즇습니다.,VERY_POSITIVE,5,스탠바이미고,G마켓,g*r*****
2024-05-27 13:04:55,FB-535,제품좋고 배송도 빠르고 친절하시고 너무 좋습니다. 다만 제가 구매확정 늦게 처리해서 너무 죄송합니다. 수고하세요,배송 및 설치,배송일정 및 시간 준수,배송도 빠르고,VERY_POSITIVE,5,스탠바이미고,옥션,c*o*****
2024-05-27 13:04:55,FB-536,빠른배송 너무나 감사합니다~ ♥♥,배송 및 설치,신속한 배송,빠른배송 너무나 감사합니다 .,VERY_POSITIVE,5,스탠바이미고,G마켓,f*i*****
2024-05-27 13:05:01,FB-647,스탠바이미도 있는데 Go가 기능이 더 좋네요 ㅎ설치가 필요없어서 배송만 해주고 가시고 수령은 3일걸림요~,배송 및 설치,설치 불필요,설치가 필요없어서 배송만 해주고 가시고 수령은 3일걸림요,NEUTRAL,5,스탠바이미고,옥션,s*k*****
2024-05-27 13:04:55,FB-567,빠른배송잘받았고초봄왔고캠핑준비하고있어서잘쓰겠어요,배송 및 설치,배송일정 및 시간 준수,빠른배송잘받았고,VERY_POSITIVE,5,스탠바이미고,11번가,du******
2024-05-27 13:04:55,FB-504,좋은 제품 싸게 빠르게 잘샀어요!캠핑때 쓰기 너무 좋아요,배송 및 설치,,싸게 빠르게 잘샀어요,VERY_POSITIVE,5,스탠바이미고,G마켓,m*n*****
2024-05-27 13:05:01,FB-644,잘 받았습니다. 설 연휴가 껴서 좀 늦게 받긴 했지만 만족스럽네요.,배송 및 설치,배송 지연,설 연휴가 껴서 좀 늦게 받긴 했지만,NEUTRAL,5,스탠바이미고,옥션,p*h*****
2024-05-27 13:05:07,FB-763,캠핑가서 사용하려고 고민끝에 주문했어요 저번주 캠핑갔다올때 배송이 와서 아직 가서 사용해보지는 못했는데요 먼저 집에서 사용하고 있습니다 화질도 좋고 사운드도 좋아서 캠핑가면 즐거움이 더 배가 되겠어요 이번주말에 너무 기대 됩니다,배송 및 설치,배송 완료,저번주 캠핑갔다올때 배송이 와서 아직 가서 사용해보지는 못했는데요,NEUTRAL,5,스탠바이미고,LG전자,2*2*****
2024-05-27 13:05:07,FB-793,사고싶어 몇번을 망설이다 좋은기회에 득템하였네요. 강추합니다. 상품받고 출근도 미루고 넷플 연결해서 도깨비 1화 보다가 늦은 출근을 했습니다. 아이들집에 올라가면 TV가없어서 심심했는데 여러모로 좋은제품같습니다. 무게는 조금 나갑니다.차에 두고 활용많이 해야겠어요.배송기사님 친절하게 배송해주시고 오래걸리지않고 주말포함 3일만에 받아보았습니다. 미루다 좋은가격에 구매했지만 상품이 너무 좋다보니 진즉살걸했나 싶은마음도 큽니다.뿌듣하고 행복합니다.,배송 및 설치,친절한 배송기사,배송기사님 친절하게 배송해주시고 오래걸리지않고 주말포함 3일만에 받아보았습니다.,VERY_POSITIVE,5,스탠바이미고,신세계몰,qk******
2024-05-27 13:04:55,FB-507,배송도 빠르고 제품도 정말 맘에듭니다,배송 및 설치,신속한 배송,배송도 빠르고,VERY_POSITIVE,5,스탠바이미고,최고의수준,fpwh****
2024-05-27 13:05:07,FB-783,배송이 너무좋았어요.일반 택배 배송이 아니고 Lg전자 기사님이랑 직접 시간스케줄잡아서 문앞까지 배송해주네요..그래서 박스까지 흠없이 말끔하네요.상품은 뭐 익히 잘알고 구매한거라 대만족입니다.,배송 및 설치,포장 상태,배송이 너무좋았어요.일반 택배 배송이 아니고 Lg전자 기사님이랑 직접 시간스케줄잡아서 문앞까지 배송해주네요..그래서 박스까지 흠없이 말끔하네요.,VERY_POSITIVE,5,스탠바이미고,신세계몰,ba******
2024-05-27 13:04:55,FB-505,배송도빠르고 기능도 좋네요 가까운곳에서 시청할때는 약간 화질이 떨어지네요 그래도 좋습니다,배송 및 설치,신속한 배송,배송도빠르고,VERY_POSITIVE,5,스탠바이미고,11번가,dd******
2024-05-27 13:04:55,FB-537,배송빠르게 도착했고 상품저렴하고 만족합니더.가성비로 득템한기분입니다,배송 및 설치,신속한 배송,배송빠르게 도착했고,VERY_POSITIVE,5,스탠바이미고,옥션,o*d*****
2024-05-27 13:05:01,FB-619,"평소 갖고 싶던 스탠바이미 GO,지마켓 디지털가전 특가로 구매하게 되었어요~LG가전 배송기사님이 빠르고 안전하게 배송해 주셨고,화질도 좋고, 음질도 완전 좋아요~매우 만족입니다~집에서도 활용도 만점이지만 차박할 때 가지고 가면 최고일 것 같아요~",배송 및 설치,친절한 배송기사,LG가전 배송기사님이 빠르고 안전하게 배송해 주셨고,VERY_POSITIVE,5,스탠바이미고,G마켓,g*u*****
2024-05-27 13:05:01,FB-682,할인할때 잘 샀어요 지정배송이여서 좋았는데 좀 지연되서 아쉽긴했어요,배송 및 설치,배송 지연 문제,지정배송이여서 좋았는데 좀 지연되서 아쉽긴했어요,NEGATIVE,5,스탠바이미고,오늘의집,2*8*****
2024-05-27 13:05:01,FB-618,캠핑 갈때 들고 다니는 사람들이 많아서 구입하고 싶었는데 좋은 가격으로 행사 하길래 구매 했습니다 예약 배송일 맞춰서 잘 배송해주셨습니다 좋은 제품 빠른 배송 감사합니다 캠핑장 가서 쓰면 또 후기 남길께요,배송 및 설치,배송일정 및 시간 준수,예약 배송일 맞춰서 잘 배송해주셨습니다 / 빠른 배송 감사합니다,VERY_POSITIVE,5,스탠바이미고,G마켓,p*r*****
2024-05-27 13:05:01,FB-630,"하도 시간끌기에 나서는 업자들이 많아서리 걱정했는데, 이곳은 배송요청한 지 사나흘만에 도착했네요. 고맙습니다. 건승하세요.",배송 및 설치,배송 지연 및 연기,배송요청한 지 사나흘만에 도착했네요,VERY_POSITIVE,5,스탠바이미고,옥션,e*u*****
2024-05-27 13:05:01,FB-605,배송 빠르고 가격 좋아요,배송 및 설치,신속한 배송,배송 빠르고,VERY_POSITIVE,5,스탠바이미고,11번가,se******
2024-05-27 13:04:55,FB-573,배송도 엄청 빠르고 화질도 좋구 사운드도 좋구 구매하길 잘했네요~~,배송 및 설치,신속한 배송,배송도 엄청 빠르고,VERY_POSITIVE,5,스탠바이미고,G마켓,h*e*****
2024-05-27 13:05:01,FB-636,배송빠르고 안전하게 기사님이직접배송해서 좋았습니다,배송 및 설치,친절한 배송기사,배송빠르고 안전하게 기사님이직접배송해서 좋았습니다.,VERY_POSITIVE,5,스탠바이미고,옥션,t*k*****
2024-05-27 13:05:01,FB-696,배송 빨라서 좋아요 추천,배송 및 설치,신속한 배송,배송 빨라서 좋아요,VERY_POSITIVE,5,스탠바이미고,제이리트컴퍼니,kild****
2024-05-27 13:04:55,FB-515,빠른배송 감사드림 아직 싸보기전임 묵직함,배송 및 설치,신속한 배송,빠른배송 감사드림,VERY_POSITIVE,5,스탠바이미고,옥션,z*d*****
2024-05-27 13:04:55,FB-571,빠른배송 감사합니다. 예상은했지만 엄청크네요ㅎㅎ잘쓰겠습니다!,배송 및 설치,신속한 배송,빠른배송 감사합니다.,VERY_POSITIVE,5,스탠바이미고,알렛츠ALLETS,cdhw****
2024-05-27 13:04:55,FB-529,배송 빠르고 생산일자도 3월 생산된 제품으로 왔습니다너무 만족해요,배송 및 설치,신속한 배송,배송 빠르고,VERY_POSITIVE,5,스탠바이미고,옥션,s*m*****
2024-05-27 13:04:55,FB-570,"빠른배송으로 안전하게 잘 받았습니다저희는 아이들 교육상 미디어 노출을 가급적 안하려고 집에 티비가 아에 없습니다 패드류도 일체 사용 안하는 집인데, 영어 노출을 위한 용도 및 카라반 캠핑 갔을 때 가끔씩 사용하기로는 정말 아주 유용하게 사용하고 있습니다. 아이들 자제력에도 도움이 많이 되는거 같습니다 알아서 끄는것도 잘하구요 스피커도 훌륭하고 화질도 아주 좋습니다",배송 및 설치,안전한 배송,빠른배송으로 안전하게 잘 받았습니다,VERY_POSITIVE,5,스탠바이미고,옥션,s*v*****
2024-05-27 13:04:55,FB-552,배송이 느리지만 제품은 만족합니다.,배송 및 설치,배송 지연,배송이 느리지만,NEUTRAL,5,스탠바이미고,옥션,y*o*****
2024-05-27 13:04:55,FB-546,"나오고 나서부터..엄청 고민했는데 역시 고민은 배송만 늦출뿐이 었네요. 사운드도 짱짱하고 조금 무겁긴한데, 감수하고 사는거니깐 만족합니다!",배송 및 설치,배송 지연 문제,고민은 배송만 늦출뿐,NEGATIVE,5,스탠바이미고,LG전자,d*8*****
2024-05-27 13:05:01,FB-609,배송빠르고 배송해주시는분은 친절하이고 약할거 같지만 튼튼하고 좋아요 동영상도 잘나오고 특히나 무선으로 들고 다니면서 큰소리로 영상을 볼수 있는게 너무 좋습니다..단점은 정말 무겁다...성능은 폰이나 태블릿으로 생각하고 사용하시면 조금 답답하고 어플은 기본어플빼곤 거의없다..네요 그래도 낚시나 캠핑 여행갈때 항상들고 다닐수 있어서 너무 좋습니다~~~~,배송 및 설치,친절한 배송기사,배송빠르고 배송해주시는분은 친절하이고,VERY_POSITIVE,5,스탠바이미고,11번가,sk******
2024-05-27 13:04:55,FB-586,배송빠르게 잘 받았습니다.제품 이상 없고 좋습니다.많이 파세요~!,배송 및 설치,신속한 배송,배송빠르게 잘 받았습니다,VERY_POSITIVE,5,스탠바이미고,옥션,i*s*****
2024-05-27 13:04:55,FB-583,빠른배송과 안전배송 거기에다 싼가격.아주 좋아요~잘사용 하겠습니다.,배송 및 설치,안전한 배송,빠른배송과 안전배송,POSITIVE,5,스탠바이미고,G마켓,j*c*****
2024-05-27 13:04:55,FB-585,배송빠르네요 감사합니다,배송 및 설치,신속한 배송,배송빠르네요 감사합니다.,VERY_POSITIVE,5,스탠바이미고,옥션,k*s*****
2024-05-27 13:04:55,FB-581,배송빠르고 좋아요~~~~~~~~~~~~~~~~,배송 및 설치,신속한 배송,배송빠르고 좋아요.,VERY_POSITIVE,4,스탠바이미고,11번가,ky******
2024-05-27 13:04:55,FB-591,아직 택배박스를 뜯어 보진않았지만 배송가시님이 직접 오셔서 상세하게 설명도 해드리고 좋았습니다~~,배송 및 설치,친절한 배송기사,배송가시님이 직접 오셔서 상세하게 설명도 해드리고 좋았습니다,VERY_POSITIVE,5,스탠바이미고,옥션,s*y*****
2024-05-27 13:04:48,FB-459,배송도빨리받았고 설치기사님께서 너무 친절히 잘해주셔서 아주 만족스럽게 잘 받아서 쓰고있어요^^,배송 및 설치,배송 후 상세한 사용 설명,배송도빨리받았고 설치기사님께서 너무 친절히 잘해주셔서 아주 만족스럽게 잘 받아서 쓰고있어요,VERY_POSITIVE,5,스탠바이미,하이마트쇼핑몰,y*j*****
2024-05-27 13:04:48,FB-432,배송 잘받고 설치도 잘해주셨어요~,배송 및 설치,친절한 설치 서비스,배송 잘받고 설치도 잘해주셨어요.,VERY_POSITIVE,5,스탠바이미,이즈베스트,wogk****
2024-05-27 13:04:55,FB-598,베송이 빨르고 배송사원분들도 친절해서 좋았어요,배송 및 설치,친절한 배송기사,베송이 빨르고 배송사원분들도 친절해서 좋았어요.,VERY_POSITIVE,5,스탠바이미고,11번가,xo******
2024-05-27 13:04:48,FB-467,딸이 필요하다하여 구매했습니다.배송도 빠르고 친절한 기사님도 도착 언저쯤 한다고 전화도 주고 좋았습니다,배송 및 설치,친절한 배송기사,배송도 빠르고 친절한 기사님도 도착 언저쯤 한다고 전화도 주고 좋았습니다.,VERY_POSITIVE,5,스탠바이미,-ITS,ogy0****
2024-05-27 13:04:48,FB-430,집들이 선물 빠른배송 감사합니다,배송 및 설치,신속한 배송,빠른배송 감사합니다,VERY_POSITIVE,5,스탠바이미,11번가,gp******
2024-05-27 13:04:48,FB-414,배송 진짜 빠르고 좋습니다~~~집에서 쓰기에 진짜 좋네요~~ 설치는 엘지 설치 기사님이 일정 잡아서 연락 주시고 방문하세요~,배송 및 설치,배송일정 및 시간 준수,배송 진짜 빠르고 좋습니다 / 설치는 엘지 설치 기사님이 일정 잡아서 연락 주시고 방문하세요,VERY_POSITIVE,5,스탠바이미,옥션,s*g*****
2024-05-27 13:04:48,FB-426,경성크리처 노트북으로 보다 스탠바이미로 보니 우리집이 영화관이네요 ㅎㅎ 역사에 관심 많은 초딩이 완전집중중 ㅋ3년고민했는데 더 빨리살걸 ㅎㅎㅎ문의글 답장도 빠르시고 배송도 3일.무료배송 .가격도 만족입니다👍,배송 및 설치,빠른 배송,배송도 3일.무료배송,NEUTRAL,5,스탠바이미,옥션,k*0*****
2024-05-27 13:04:48,FB-439,배송이늦지만 설치기사님 칰절하심,배송 및 설치,친절한 설치 서비스,배송이늦지만 설치기사님 친절하심,NEUTRAL,5,스탠바이미,옥션,p*c*****
2024-05-27 13:04:48,FB-417,빠른배송 만족합니다.,배송 및 설치,신속한 배송,빠른배송 만족합니다..,VERY_POSITIVE,4,스탠바이미,제이리트컴퍼니,lies****
2024-05-27 13:04:48,FB-405,"설치기사님 친절하시고 빠르게 배송, 조립해주셨어요.감사합니다.",배송 및 설치,배송 후 상세한 사용 설명,"설치기사님 친절하시고 빠르게 배송, 조립해주셨어요",VERY_POSITIVE,5,스탠바이미,제이리트컴퍼니,yelt****
2024-05-27 13:04:48,FB-453,구매 배송까지 엄청 빨랐고설치 기사님들도 친절!써보니 만족도는 200%,배송 및 설치,배송 후 상세한 사용 설명,구매 배송까지 엄청 빨랐고설치 기사님들도 친절,VERY_POSITIVE,5,스탠바이미,전자랜드기장스토어,suye****
2024-05-27 13:04:48,FB-465,지정배송 너무 감사합니다,배송 및 설치,직배송 서비스,지정배송 너무 감사합니다.,VERY_POSITIVE,5,스탠바이미,제이리트컴퍼니,moon****
2024-05-27 13:04:48,FB-461,너무 잘 쓰고 있어요! 진작 살 걸 그랬네요 설치도 친절하게 해주셨습니다 ㅎㅎ 감사합니다,배송 및 설치,배송 후 상세한 사용 설명,설치도 친절하게 해주셨습니다,VERY_POSITIVE,5,스탠바이미,롯데백화점,s*j*****
2024-05-27 13:04:42,FB-313,배송 빠르고 물건 좋습니다,배송 및 설치,신속한 배송,배송 빠르고,VERY_POSITIVE,5,스탠바이미,Ader,nalj****
2024-05-27 13:04:48,FB-469,스피커도 별도 구매해서 달았더니 진짜 티비랑 진배없어요. 너무 좋고요ㅠㅠ 사길 진짜 잘했고 덕분에 싸게 잘 샀어요! 설치일도 한달 전에 주문했는데 잘 맞춰주셔서 너무 감사했어요! 스피커 꼭꼭 사세요:) 만족도가 엄청 올라가요!! 사운드 체크 확인해보시라구 동영상도 올려용,배송 및 설치,배송일정 및 시간 준수,설치일도 한달 전에 주문했는데 잘 맞춰주셔서 너무 감사했어요,VERY_POSITIVE,5,스탠바이미,11번가,jb******
2024-05-27 13:04:48,FB-441,배송빠르고 기사님 제품설치 잘 해 주셨습니다,배송 및 설치,배송 후 상세한 사용 설명,배송빠르고 기사님 제품설치 잘 해 주셨습니다.,VERY_POSITIVE,5,스탠바이미,옥션,m*y*****
2024-05-27 13:04:48,FB-485,아주 마음에 듭니다 ㅎㅎ 배송이 살짝 늦었지만 사용해보니 정말 너무 좋네요휴대폰 미러링으로도 볼수있고 유투브 넷플릭스 등 큰 화면으로 볼수있는게 정말 좋네요 ㅎㅎ그리고 무이자 36개월이라 정말 부담없고 좋네요 ㅎㅎ,배송 및 설치,배송 지연,배송이 살짝 늦었지만,NEUTRAL,5,스탠바이미,하이마트쇼핑몰,k*h*****
2024-05-27 13:04:42,FB-363,아주좋아요 배송도짱빨라요,배송 및 설치,신속한 배송,배송도짱빨라요,VERY_POSITIVE,5,스탠바이미,옥션,k*w*****
2024-05-27 13:04:42,FB-308,만족합니다 설치 빨라요,배송 및 설치,자가 설치 옵션,설치 빨라요,VERY_POSITIVE,5,스탠바이미,옥션,a*m*****
